"ID","gender","age_floor","center_age","age_exact","race","know","lang","item","response","task","age_group","age"
"92C","male",6,-1.06076740818101,6.47151970836181,"Asian","Knowledgeable","Generic","q_cat3",NA,"category","child",NA
"92C","male",6,-1.06076740818101,6.47151970836181,"Asian","Knowledgeable","Generic","q_homo1",NA,"homogeneity","child",NA
"92C","male",6,-1.06076740818101,6.47151970836181,"Asian","Knowledgeable","Generic","q_homo2",5,"homogeneity","child",NA
"93C","male",6,-0.891138791183969,6.64114832535885,"Asian","Unknowledgeable","Generic","q_flex1",0,"flexibility","child",NA
"93C","male",6,-0.891138791183969,6.64114832535885,"Asian","Unknowledgeable","Generic","q_flex2",0,"flexibility","child",NA
"93C","male",6,-0.891138791183969,6.64114832535885,"Asian","Unknowledgeable","Generic","q_flex3",0,"flexibility","child",NA
"93C","male",6,-0.891138791183969,6.64114832535885,"Asian","Unknowledgeable","Generic","q_cat1",1,"category","child",NA
"93C","male",6,-0.891138791183969,6.64114832535885,"Asian","Unknowledgeable","Generic","q_cat2",1,"category","child",NA
"93C","male",6,-0.891138791183969,6.64114832535885,"Asian","Unknowledgeable","Generic","q_cat3",1,"category","child",NA
"93C","male",6,-0.891138791183969,6.64114832535885,"Asian","Unknowledgeable","Generic","q_homo1",5,"homogeneity","child",NA
"93C","male",6,-0.891138791183969,6.64114832535885,"Asian","Unknowledgeable","Generic","q_homo2",5,"homogeneity","child",NA
"94C","male",7,-0.161245877080528,7.37104123946229,"Mixed","Unknowledgeable","Specific","q_flex1",0,"flexibility","child",NA
"94C","male",7,-0.161245877080528,7.37104123946229,"Mixed","Unknowledgeable","Specific","q_flex2",0,"flexibility","child",NA
"94C","male",7,-0.161245877080528,7.37104123946229,"Mixed","Unknowledgeable","Specific","q_flex3",0,"flexibility","child",NA
"94C","male",7,-0.161245877080528,7.37104123946229,"Mixed","Unknowledgeable","Specific","q_cat1",0,"category","child",NA
"94C","male",7,-0.161245877080528,7.37104123946229,"Mixed","Unknowledgeable","Specific","q_cat2",0,"category","child",NA
"94C","male",7,-0.161245877080528,7.37104123946229,"Mixed","Unknowledgeable","Specific","q_cat3",0,"category","child",NA
"94C","male",7,-0.161245877080528,7.37104123946229,"Mixed","Unknowledgeable","Specific","q_homo1",2,"homogeneity","child",NA
"94C","male",7,-0.161245877080528,7.37104123946229,"Mixed","Unknowledgeable","Specific","q_homo2",3,"homogeneity","child",NA
"95C","male",5,-1.98204788209306,5.55023923444976,"White","Knowledgeable","Specific","q_flex1",0,"flexibility","child",NA
"95C","male",5,-1.98204788209306,5.55023923444976,"White","Knowledgeable","Specific","q_flex2",NA,"flexibility","child",NA
"95C","male",5,-1.98204788209306,5.55023923444976,"White","Knowledgeable","Specific","q_flex3",1,"flexibility","child",NA
"95C","male",5,-1.98204788209306,5.55023923444976,"White","Knowledgeable","Specific","q_cat1",0,"category","child",NA
"95C","male",5,-1.98204788209306,5.55023923444976,"White","Knowledgeable","Specific","q_cat2",1,"category","child",NA
"95C","male",5,-1.98204788209306,5.55023923444976,"White","Knowledgeable","Specific","q_cat3",1,"category","child",NA
"95C","male",5,-1.98204788209306,5.55023923444976,"White","Knowledgeable","Specific","q_homo1",2,"homogeneity","child",NA
"95C","male",5,-1.98204788209306,5.55023923444976,"White","Knowledgeable","Specific","q_homo2",3,"homogeneity","child",NA
"96C","female",9,2.15192340977297,9.68421052631579,"White","Knowledgeable","Generic","q_flex1",0,"flexibility","child",NA
"96C","female",9,2.15192340977297,9.68421052631579,"White","Knowledgeable","Generic","q_flex2",1,"flexibility","child",NA
"96C","female",9,2.15192340977297,9.68421052631579,"White","Knowledgeable","Generic","q_flex3",0,"flexibility","child",NA
"96C","female",9,2.15192340977297,9.68421052631579,"White","Knowledgeable","Generic","q_cat1",0,"category","child",NA
"96C","female",9,2.15192340977297,9.68421052631579,"White","Knowledgeable","Generic","q_cat2",1,"category","child",NA
"96C","female",9,2.15192340977297,9.68421052631579,"White","Knowledgeable","Generic","q_cat3",1,"category","child",NA
"96C","female",9,2.15192340977297,9.68421052631579,"White","Knowledgeable","Generic","q_homo1",NA,"homogeneity","child",NA
"96C","female",9,2.15192340977297,9.68421052631579,"White","Knowledgeable","Generic","q_homo2",5,"homogeneity","child",NA
"97C","female",7,-0.51109777956401,7.02118933697881,"White","Knowledgeable","Generic","q_flex1",0,"flexibility","child",NA
"97C","female",7,-0.51109777956401,7.02118933697881,"White","Knowledgeable","Generic","q_flex2",1,"flexibility","child",NA
"97C","female",7,-0.51109777956401,7.02118933697881,"White","Knowledgeable","Generic","q_flex3",0,"flexibility","child",NA
"97C","female",7,-0.51109777956401,7.02118933697881,"White","Knowledgeable","Generic","q_cat1",1,"category","child",NA
"97C","female",7,-0.51109777956401,7.02118933697881,"White","Knowledgeable","Generic","q_cat2",1,"category","child",NA
"97C","female",7,-0.51109777956401,7.02118933697881,"White","Knowledgeable","Generic","q_cat3",1,"category","child",NA
"97C","female",7,-0.51109777956401,7.02118933697881,"White","Knowledgeable","Generic","q_homo1",4,"homogeneity","child",NA
"97C","female",7,-0.51109777956401,7.02118933697881,"White","Knowledgeable","Generic","q_homo2",4,"homogeneity","child",NA
"98C","female",9,2.05076141387413,9.58304853041695,"Black","Unknowledgeable","Generic","q_flex1",0,"flexibility","child",NA
"98C","female",9,2.05076141387413,9.58304853041695,"Black","Unknowledgeable","Generic","q_flex2",0,"flexibility","child",NA
"98C","female",9,2.05076141387413,9.58304853041695,"Black","Unknowledgeable","Generic","q_flex3",NA,"flexibility","child",NA
"98C","female",9,2.05076141387413,9.58304853041695,"Black","Unknowledgeable","Generic","q_cat1",0,"category","child",NA
"98C","female",9,2.05076141387413,9.58304853041695,"Black","Unknowledgeable","Generic","q_cat2",0,"category","child",NA
"98C","female",9,2.05076141387413,9.58304853041695,"Black","Unknowledgeable","Generic","q_cat3",0,"category","child",NA
"98C","female",9,2.05076141387413,9.58304853041695,"Black","Unknowledgeable","Generic","q_homo1",4,"homogeneity","child",NA
"98C","female",9,2.05076141387413,9.58304853041695,"Black","Unknowledgeable","Generic","q_homo2",3,"homogeneity","child",NA
"99C","male",9,2.05076141387413,9.58304853041695,"Black","Unknowledgeable","Specific","q_flex1",0,"flexibility","child",NA
"99C","male",9,2.05076141387413,9.58304853041695,"Black","Unknowledgeable","Specific","q_flex2",1,"flexibility","child",NA
"99C","male",9,2.05076141387413,9.58304853041695,"Black","Unknowledgeable","Specific","q_flex3",NA,"flexibility","child",NA
"99C","male",9,2.05076141387413,9.58304853041695,"Black","Unknowledgeable","Specific","q_cat1",1,"category","child",NA
"99C","male",9,2.05076141387413,9.58304853041695,"Black","Unknowledgeable","Specific","q_cat2",1,"category","child",NA
"99C","male",9,2.05076141387413,9.58304853041695,"Black","Unknowledgeable","Specific","q_cat3",0,"category","child",NA
"99C","male",9,2.05076141387413,9.58304853041695,"Black","Unknowledgeable","Specific","q_homo1",5,"homogeneity","child",NA
"99C","male",9,2.05076141387413,9.58304853041695,"Black","Unknowledgeable","Specific","q_homo2",5,"homogeneity","child",NA
"9C","male",8,1.05281199487208,8.5850991114149,"Mixed","Unknowledgeable","Generic","q_flex1",0,"flexibility","child",NA
"9C","male",8,1.05281199487208,8.5850991114149,"Mixed","Unknowledgeable","Generic","q_flex2",0,"flexibility","child",NA
"9C","male",8,1.05281199487208,8.5850991114149,"Mixed","Unknowledgeable","Generic","q_flex3",0,"flexibility","child",NA
"9C","male",8,1.05281199487208,8.5850991114149,"Mixed","Unknowledgeable","Generic","q_cat1",0,"category","child",NA
"9C","male",8,1.05281199487208,8.5850991114149,"Mixed","Unknowledgeable","Generic","q_cat2",1,"category","child",NA
"9C","male",8,1.05281199487208,8.5850991114149,"Mixed","Unknowledgeable","Generic","q_cat3",1,"category","child",NA
"9C","male",8,1.05281199487208,8.5850991114149,"Mixed","Unknowledgeable","Generic","q_homo1",2,"homogeneity","child",NA
"9C","male",8,1.05281199487208,8.5850991114149,"Mixed","Unknowledgeable","Generic","q_homo2",2,"homogeneity","child",NA
"100A","female",NA,NA,NA,"Asian","Knowledgeable","Generic","q_flex1",1,"flexibility","adult",37
"100A","female",NA,NA,NA,"Asian","Knowledgeable","Generic","q_flex2",1,"flexibility","adult",37
"100A","female",NA,NA,NA,"Asian","Knowledgeable","Generic","q_flex3",1,"flexibility","adult",37
"100A","female",NA,NA,NA,"Asian","Knowledgeable","Generic","q_cat1",0,"category","adult",37
"100A","female",NA,NA,NA,"Asian","Knowledgeable","Generic","q_cat2",1,"category","adult",37
"100A","female",NA,NA,NA,"Asian","Knowledgeable","Generic","q_cat3",NA,"category","adult",37
"100A","female",NA,NA,NA,"Asian","Knowledgeable","Generic","q_homo1",5,"homogeneity","adult",37
"100A","female",NA,NA,NA,"Asian","Knowledgeable","Generic","q_homo2",3,"homogeneity","adult",37
"101A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_flex1",0,"flexibility","adult",60
"101A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_flex2",0,"flexibility","adult",60
"101A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_flex3",0,"flexibility","adult",60
"101A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_cat1",0,"category","adult",60
"101A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_cat2",1,"category","adult",60
"101A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_cat3",1,"category","adult",60
"101A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_homo1",2,"homogeneity","adult",60
"101A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_homo2",2,"homogeneity","adult",60
"102A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_flex1",0,"flexibility","adult",30
"102A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_flex2",0,"flexibility","adult",30
"102A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_flex3",0,"flexibility","adult",30
"102A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_cat1",0,"category","adult",30
"102A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_cat2",1,"category","adult",30
"102A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_cat3",1,"category","adult",30
"102A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_homo1",3,"homogeneity","adult",30
"102A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_homo2",4,"homogeneity","adult",30
"103A","male",NA,NA,NA,"Black or African American","Knowledgeable","Generic","q_flex1",1,"flexibility","adult",24
"103A","male",NA,NA,NA,"Black or African American","Knowledgeable","Generic","q_flex2",0,"flexibility","adult",24
"103A","male",NA,NA,NA,"Black or African American","Knowledgeable","Generic","q_flex3",0,"flexibility","adult",24
"103A","male",NA,NA,NA,"Black or African American","Knowledgeable","Generic","q_cat1",0,"category","adult",24
"103A","male",NA,NA,NA,"Black or African American","Knowledgeable","Generic","q_cat2",1,"category","adult",24
"103A","male",NA,NA,NA,"Black or African American","Knowledgeable","Generic","q_cat3",1,"category","adult",24
"103A","male",NA,NA,NA,"Black or African American","Knowledgeable","Generic","q_homo1",4,"homogeneity","adult",24
"103A","male",NA,NA,NA,"Black or African American","Knowledgeable","Generic","q_homo2",3,"homogeneity","adult",24
"104A","male",NA,NA,NA,"Asian","Knowledgeable","Specific","q_flex1",0,"flexibility","adult",32
"104A","male",NA,NA,NA,"Asian","Knowledgeable","Specific","q_flex2",0,"flexibility","adult",32
"104A","male",NA,NA,NA,"Asian","Knowledgeable","Specific","q_flex3",0,"flexibility","adult",32
"104A","male",NA,NA,NA,"Asian","Knowledgeable","Specific","q_cat1",NA,"category","adult",32
"104A","male",NA,NA,NA,"Asian","Knowledgeable","Specific","q_cat2",0,"category","adult",32
"104A","male",NA,NA,NA,"Asian","Knowledgeable","Specific","q_cat3",0,"category","adult",32
"104A","male",NA,NA,NA,"Asian","Knowledgeable","Specific","q_homo1",2,"homogeneity","adult",32
"104A","male",NA,NA,NA,"Asian","Knowledgeable","Specific","q_homo2",3,"homogeneity","adult",32
"105A","female",NA,NA,NA,"Black or African American","Unknowledgeable","Specific","q_flex1",0,"flexibility","adult",60
"105A","female",NA,NA,NA,"Black or African American","Unknowledgeable","Specific","q_flex2",1,"flexibility","adult",60
"105A","female",NA,NA,NA,"Black or African American","Unknowledgeable","Specific","q_flex3",1,"flexibility","adult",60
"105A","female",NA,NA,NA,"Black or African American","Unknowledgeable","Specific","q_cat1",0,"category","adult",60
"105A","female",NA,NA,NA,"Black or African American","Unknowledgeable","Specific","q_cat2",1,"category","adult",60
"105A","female",NA,NA,NA,"Black or African American","Unknowledgeable","Specific","q_cat3",1,"category","adult",60
"105A","female",NA,NA,NA,"Black or African American","Unknowledgeable","Specific","q_homo1",3,"homogeneity","adult",60
"105A","female",NA,NA,NA,"Black or African American","Unknowledgeable","Specific","q_homo2",3,"homogeneity","adult",60
"106A","female",NA,NA,NA,"White","Knowledgeable","Specific","q_flex1",0,"flexibility","adult",23
"106A","female",NA,NA,NA,"White","Knowledgeable","Specific","q_flex2",1,"flexibility","adult",23
"106A","female",NA,NA,NA,"White","Knowledgeable","Specific","q_flex3",1,"flexibility","adult",23
"106A","female",NA,NA,NA,"White","Knowledgeable","Specific","q_cat1",1,"category","adult",23
"106A","female",NA,NA,NA,"White","Knowledgeable","Specific","q_cat2",1,"category","adult",23
"106A","female",NA,NA,NA,"White","Knowledgeable","Specific","q_cat3",1,"category","adult",23
"106A","female",NA,NA,NA,"White","Knowledgeable","Specific","q_homo1",4,"homogeneity","adult",23
"106A","female",NA,NA,NA,"White","Knowledgeable","Specific","q_homo2",3,"homogeneity","adult",23
"107A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_flex1",0,"flexibility","adult",48
"107A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_flex2",1,"flexibility","adult",48
"107A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_flex3",1,"flexibility","adult",48
"107A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_cat1",0,"category","adult",48
"107A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_cat2",1,"category","adult",48
"107A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_cat3",1,"category","adult",48
"107A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_homo1",3,"homogeneity","adult",48
"107A","female",NA,NA,NA,"White","Unknowledgeable","Generic","q_homo2",2,"homogeneity","adult",48
"108A","male",NA,NA,NA,"White","Unknowledgeable","Specific","q_flex1",0,"flexibility","adult",63
"108A","male",NA,NA,NA,"White","Unknowledgeable","Specific","q_flex2",0,"flexibility","adult",63
"108A","male",NA,NA,NA,"White","Unknowledgeable","Specific","q_flex3",0,"flexibility","adult",63
"108A","male",NA,NA,NA,"White","Unknowledgeable","Specific","q_cat1",0,"category","adult",63
"108A","male",NA,NA,NA,"White","Unknowledgeable","Specific","q_cat2",0,"category","adult",63
"108A","male",NA,NA,NA,"White","Unknowledgeable","Specific","q_cat3",1,"category","adult",63
"108A","male",NA,NA,NA,"White","Unknowledgeable","Specific","q_homo1",3,"homogeneity","adult",63
"108A","male",NA,NA,NA,"White","Unknowledgeable","Specific","q_homo2",3,"homogeneity","adult",63
"109A","female",NA,NA,NA,"Black or African American","Unknowledgeable","Generic","q_flex1",0,"flexibility","adult",30
"109A","female",NA,NA,NA,"Black or African American","Unknowledgeable","Generic","q_flex2",0,"flexibility","adult",30
"109A","female",NA,NA,NA,"Black or African American","Unknowledgeable","Generic","q_flex3",0,"flexibility","adult",30
"109A","female",NA,NA,NA,"Black or African American","Unknowledgeable","Generic","q_cat1",0,"category","adult",30
"109A","female",NA,NA,NA,"Black or African American","Unknowledgeable","Generic","q_cat2",1,"category","adult",30
"109A","female",NA,NA,NA,"Black or African American","Unknowledgeable","Generic","q_cat3",0,"category","adult",30
"109A","female",NA,NA,NA,"Black or African American","Unknowledgeable","Generic","q_homo1",3,"homogeneity","adult",30
"109A","female",NA,NA,NA,"Black or African American","Unknowledgeable","Generic","q_homo2",3,"homogeneity","adult",30
"10A","male",NA,NA,NA,"Black or African American","Unknowledgeable","Specific","q_flex1",1,"flexibility","adult",33
"10A","male",NA,NA,NA,"Black or African American","Unknowledgeable","Specific","q_flex2",1,"flexibility","adult",33
"10A","male",NA,NA,NA,"Black or African American","Unknowledgeable","Specific","q_flex3",1,"flexibility","adult",33
"10A","male",NA,NA,NA,"Black or African American","Unknowledgeable","Specific","q_cat1",1,"category","adult",33
"10A","male",NA,NA,NA,"Black or African American","Unknowledgeable","Specific","q_cat2",1,"category","adult",33
"10A","male",NA,NA,NA,"Black or African American","Unknowledgeable","Specific","q_cat3",NA,"category","adult",33
"10A","male",NA,NA,NA,"Black or African American","Unknowledgeable","Specific","q_homo1",5,"homogeneity","adult",33
"10A","male",NA,NA,NA,"Black or African American","Unknowledgeable","Specific","q_homo2",5,"homogeneity","adult",33
"110A","male",NA,NA,NA,"American Indian or Alaskan Native","Knowledgeable","Generic","q_flex1",1,"flexibility","adult",31
"110A","male",NA,NA,NA,"American Indian or Alaskan Native","Knowledgeable","Generic","q_flex2",1,"flexibility","adult",31
"110A","male",NA,NA,NA,"American Indian or Alaskan Native","Knowledgeable","Generic","q_flex3",1,"flexibility","adult",31
"110A","male",NA,NA,NA,"American Indian or Alaskan Native","Knowledgeable","Generic","q_cat1",0,"category","adult",31
"110A","male",NA,NA,NA,"American Indian or Alaskan Native","Knowledgeable","Generic","q_cat2",1,"category","adult",31
"110A","male",NA,NA,NA,"American Indian or Alaskan Native","Knowledgeable","Generic","q_cat3",1,"category","adult",31
"110A","male",NA,NA,NA,"American Indian or Alaskan Native","Knowledgeable","Generic","q_homo1",1,"homogeneity","adult",31
"110A","male",NA,NA,NA,"American Indian or Alaskan Native","Knowledgeable","Generic","q_homo2",2,"homogeneity","adult",31
"111A","male",NA,NA,NA,"White","Unknowledgeable","Specific","q_flex1",0,"flexibility","adult",83
"111A","male",NA,NA,NA,"White","Unknowledgeable","Specific","q_flex2",0,"flexibility","adult",83
"111A","male",NA,NA,NA,"White","Unknowledgeable","Specific","q_flex3",0,"flexibility","adult",83
"111A","male",NA,NA,NA,"White","Unknowledgeable","Specific","q_cat1",0,"category","adult",83
"111A","male",NA,NA,NA,"White","Unknowledgeable","Specific","q_cat2",1,"category","adult",83
"111A","male",NA,NA,NA,"White","Unknowledgeable","Specific","q_cat3",0,"category","adult",83
"111A","male",NA,NA,NA,"White","Unknowledgeable","Specific","q_homo1",1,"homogeneity","adult",83
"111A","male",NA,NA,NA,"White","Unknowledgeable","Specific","q_homo2",1,"homogeneity","adult",83
"112A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_flex1",NA,"flexibility","adult",32
"112A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_flex2",1,"flexibility","adult",32
"112A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_flex3",1,"flexibility","adult",32
"112A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_cat1",1,"category","adult",32
"112A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_cat2",NA,"category","adult",32
"112A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_cat3",1,"category","adult",32
"112A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_homo1",5,"homogeneity","adult",32
"112A","male",NA,NA,NA,"White","Unknowledgeable","Generic","q_homo2",NA,"homogeneity","adult",32
"113A","male",NA,NA,NA,"White","Knowledgeable","Specific","q_flex1",0,"flexibility","adult",26
"113A","male",NA,NA,NA,"White","Knowledgeable","Specific","q_flex2",0,"flexibility","adult",26
"113A","male",NA,NA,NA,"White","Knowledgeable","Specific","q_flex3",0,"flexibility","adult",26
"113A","male",NA,NA,NA,"White","Knowledgeable","Specific","q_cat1",0,"category","adult",26
"113A","male",NA,NA,NA,"White","Knowledgeable","Specific","q_cat2",1,"category","adult",26
"113A","male",NA,NA,NA,"White","Knowledgeable","Specific","q_cat3",1,"category","adult",26
"113A","male",NA,NA,NA,"White","Knowledgeable","Specific","q_homo1",4,"homogeneity","adult",26
"113A","male",NA,NA,NA,"White","Knowledgeable","Specific","q_homo2",NA,"homogeneity","adult",26
"114A","female",NA,NA,NA,"White","Knowledgeable","Specific","q_flex1",0,"flexibility","adult",21
"114A","female",NA,NA,NA,"White","Knowledgeable","Specific","q_flex2",0,"flexibility","adult",21
"114A","female",NA,NA,NA,"White","Knowledgeable","Specific","q_flex3",1,"flexibility","adult",21
"114A","female",NA,NA,NA,"White","Knowledgeable","Specific","q_cat1",0,"category","adult",21
"114A","female",NA,NA,NA,"White","Knowledgeable","Specific","q_cat2",1,"category","adult",21
"114A","female",NA,NA,NA,"White","Knowledgeable","Specific","q_cat3",1,"category","adult",21
"114A","female",NA,NA,NA,"White","Knowledgeable","Specific","q_homo1",3,"homogeneity","adult",21
"114A","female",NA,NA,NA,"White","Knowledgeable","Specific","q_homo2",3,"homogeneity","adult",21
"115A","female",NA,NA,NA,"Black or African American","Knowledgeable","Generic","q_flex1",0,"flexibility","adult",62
"115A","female",NA,NA,NA,"Black or African American","Knowledgeable","Generic","q_flex2",0,"flexibility","adult",62
"115A","female",NA,NA,NA,"Black or African American","Knowledgeable","Generic","q_flex3",1,"flexibility","adult",62
"115A","female",NA,NA,NA,"Black or African American","Knowledgeable","Generic","q_cat1",1,"category","adult",62
"115A","female",NA,NA,NA,"Black or African American","Knowledgeable","Generic","q_cat2",1,"category","adult",62
"115A","female",NA,NA,NA,"Black or African American","Knowledgeable","Generic","q_cat3",1,"category","adult",62
"115A","female",NA,NA,NA,"Black or African American","Knowledgeable","Generic","q_homo1",5,"homogeneity","adult",62
"115A","female",NA,NA,NA,"Black or African American","Knowledgeable","Generic","q_homo2",5,"homogeneity","adult",62
"116A","male",NA,NA,NA,"White","Knowledgeable","Specific","q_flex1",0,"flexibility","adult",28
"116A","male",NA,NA,NA,"White","Knowledgeable","Specific","q_flex2",0,"flexibility","adult",28
"116A","male",NA,NA,NA,"White","Knowledgeable","Specific","q_flex3",0,"flexibility","adult",28
"116A","male",NA,NA,NA,"White","Knowledgeable","Specific","q_cat1",0,"category","adult",28
"116A","male",NA,NA,NA,"White","Knowledgeable","Specific","q_cat2",1,"category","adult",28
"116A","male",NA,NA,NA,"White","Knowledgeable","Specific","q_cat3",1,"category","adult",28
"116A","male",NA,NA,NA,"White","Knowledgeable","Specific","q_homo1",3,"homogeneity","adult",28
"116A","male",NA,NA,NA,"White","Knowledgeable","Specific","q_homo2",3,"homogeneity","adult",28
"117A","male",NA,NA,NA,"Asian","Knowledgeable","Specific","q_flex1",1,"flexibility","adult",33
"117A","male",NA,NA,NA,"Asian","Knowledgeable","Specific","q_flex2",1,"flexibility","adult",33
"117A","male",NA,NA,NA,"Asian","Knowledgeable","Specific","q_flex3",1,"flexibility","adult",33
"117A","male",NA,NA,NA,"Asian","Knowledgeable","Specific","q_cat1",0,"category","adult",33
"117A","male",NA,NA,NA,"Asian","Knowledgeable","Specific","q_cat2",1,"category","adult",33
"117A","male",NA,NA,NA,"Asian","Knowledgeable","Specific","q_cat3",1,"category","adult",33
"117A","male",NA,NA,NA,"Asian","Knowledgeable","Specific","q_homo1",3,"homogeneity","adult",33
"117A","male",NA,NA,NA,"Asian","Knowledgeable","Specific","q_homo2",3,"homogeneity","adult",33
"118A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_flex1",0,"flexibility","adult",40
"118A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_flex2",0,"flexibility","adult",40
"118A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_flex3",0,"flexibility","adult",40
"118A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_cat1",0,"category","adult",40
"118A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_cat2",1,"category","adult",40
"118A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_cat3",1,"category","adult",40
"118A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_homo1",4,"homogeneity","adult",40
"118A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_homo2",4,"homogeneity","adult",40
"119A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_flex1",0,"flexibility","adult",42
"119A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_flex2",0,"flexibility","adult",42
"119A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_flex3",0,"flexibility","adult",42
"119A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_cat1",0,"category","adult",42
"119A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_cat2",0,"category","adult",42
"119A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_cat3",0,"category","adult",42
"119A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_homo1",2,"homogeneity","adult",42
"119A","female",NA,NA,NA,"White","Unknowledgeable","Specific","q_homo2",3,"homogeneity","adult",42
"11A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_flex1",1,"flexibility","adult",33
"11A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_flex2",0,"flexibility","adult",33
"11A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_flex3",0,"flexibility","adult",33
"11A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_cat1",0,"category","adult",33
"11A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_cat2",1,"category","adult",33
"11A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_cat3",1,"category","adult",33
"11A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_homo1",3,"homogeneity","adult",33
"11A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_homo2",5,"homogeneity","adult",33
"120A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_flex1",0,"flexibility","adult",40
"120A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_flex2",0,"flexibility","adult",40
"120A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_flex3",1,"flexibility","adult",40
"120A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_cat1",0,"category","adult",40
"120A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_cat2",1,"category","adult",40
"120A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_cat3",1,"category","adult",40
"120A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_homo1",NA,"homogeneity","adult",40
"120A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_homo2",4,"homogeneity","adult",40
"121A","male",NA,NA,NA,"White","Knowledgeable","Specific","q_flex1",1,"flexibility","adult",32
"121A","male",NA,NA,NA,"White","Knowledgeable","Specific","q_flex2",1,"flexibility","adult",32
"121A","male",NA,NA,NA,"White","Knowledgeable","Specific","q_flex3",0,"flexibility","adult",32
"121A","male",NA,NA,NA,"White","Knowledgeable","Specific","q_cat1",0,"category","adult",32
"121A","male",NA,NA,NA,"White","Knowledgeable","Specific","q_cat2",1,"category","adult",32
"121A","male",NA,NA,NA,"White","Knowledgeable","Specific","q_cat3",1,"category","adult",32
"121A","male",NA,NA,NA,"White","Knowledgeable","Specific","q_homo1",3,"homogeneity","adult",32
"121A","male",NA,NA,NA,"White","Knowledgeable","Specific","q_homo2",3,"homogeneity","adult",32
"122A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_flex1",1,"flexibility","adult",33
"122A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_flex2",0,"flexibility","adult",33
"122A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_flex3",1,"flexibility","adult",33
"122A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_cat1",1,"category","adult",33
"122A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_cat2",1,"category","adult",33
"122A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_cat3",1,"category","adult",33
"122A","male",NA,NA,NA,"White","Knowledgeable","Generic","q_homo1",NA,"homogeneity","adult",33
